Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(BNB),Value_OUT(BNB),CurrentValue @ $348.57/BNB,TxnFee(BNB),TxnFee(USD),Historical $Price/BNB,Status,ErrCode,Method
0x4b612235e2a447c7eb0faf1e0d182a90069b04dcdcd749b9f8b7179aba0979ee,14289367,1641956188,1/12/2022 2:56,0x9da1412fa012db6a4ed6753578dd6fc7729ab43d,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.000669485,0.233362386,487.51,,,Claim V1Token
0x8f16407c5093694fdaa5268bdf422531cdcedc4cd51525395f309c6d4b384095,14289372,1641956203,1/12/2022 2:56,0xa673ae9a2b9ebe6a01691e0280130ffbfc61fc49,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.000266712,0.092967802,487.51,,,Approve
0x502908eb7688986215d5eaf0a59e1af983b51b22195cd67fda821166ab969be1,14289372,1641956203,1/12/2022 2:56,0x0f08a9d037ba3ced135cab651904f667ae932140,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.00022226,0.077473168,487.51,,,Approve
0x67395ca6d9ba0b6af49a15d52f648c352ee82be743421dbfad8a7f32c1f0cfa8,14289412,1641956323,1/12/2022 2:58,0x4bd805b6824db2c7605e28933d4852cdf1fd7446,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.00058481,0.203847222,487.51,,,Claim V1Token
0xc3224385f4b1f5f6dfed1c8a258b277db874d7db2ed7c7a6583cd4bd8d08df4c,14289425,1641956362,1/12/2022 2:59,0x331ee5d97a758e626c9cbc28fc0c14191f9f9a65,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.00022226,0.077473168,487.51,,,Approve
0x9b52f6278499b8c3c922da7e4cb424822bd2e85eef56f8aae754ce5d2a4478b7,14289438,1641956401,1/12/2022 3:00,0xa395a37cc73ce936cd1c84d7ad31c699bfd59475,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.00012626,0.044010448,487.51,,,Approve
0x63a623f4995df43834547c1525e1fae0271652be7fb9be1a813b7a5434804ffb,14289495,1641956572,1/12/2022 3:02,0x071fd898ed29f692cee31791a5ff7724631942ce,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.000606485,0.211402476,487.51,,,Claim V1Token
0x1f052cee3acffde22943bb00f3f0eb30db37970aa49ff3247056e1ddbc6e656f,14289542,1641956713,1/12/2022 3:05,0xb732f2e409ef7c5fc1865943f26b35e160384f73,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.00022226,0.077473168,487.51,,,Approve
0x1470fa1a148c054e9b084cef9489e69fb10930f8e965b4effd2ad1b599a17f0f,14289560,1641956767,1/12/2022 3:06,0x2ee25e1f58ad2ae3dede5c9810ee9e8d8bfc2bf6,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.00058481,0.203847222,487.51,,,Claim V1Token
0x10e425f29d9df8723ead7fb545cf11dcedc7fdea00bbea2f37d40292f712b7a5,14289574,1641956815,1/12/2022 3:06,0xe41b634f643a8741f590a23304c0e6b1e1cfa811,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.000266712,0.092967802,487.51,,,Approve
0x2a16e4ec8439879245ae27654dbf910ede83f1aa562d7f2564c14955c63b2036,14289686,1641957151,1/12/2022 3:12,0xb5f889e9e596ed05418189621029b02707bb2884,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.00058481,0.203847222,487.51,,,Claim V1Token
0xa3766043dbea7cc0cce7735a4451b6a767b1903e36f9234c8bb83f0358e5c4a5,14289691,1641957166,1/12/2022 3:12,0x2883648ec5cf06dc6a205a68479677d37c0f7449,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.00022226,0.077473168,487.51,,,Approve
0xc9c816909eac6e0c66650b1edecb3b5658c03b968fccde7f93e1aeec70165458,14289706,1641957211,1/12/2022 3:13,0xb732f2e409ef7c5fc1865943f26b35e160384f73,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.000681485,0.237545226,487.51,,,Claim V1Token
0x946709d68f890f80806f47f87786d77b79680d8239e1491b774b278e0c2c92c2,14289710,1641957223,1/12/2022 3:13,0xa573c4acc725b14477a8a1662c0547452535b1cf,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.00022226,0.077473168,487.51,,,Approve
0xa13e87818712e711f7cba6f4706e62057c42bcd8fef49df7fda7b2745d70b6bf,14289728,1641957277,1/12/2022 3:14,0xb22ae03046152173cc984f06c60c729a42a9bee9,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.000778182,0.2712509,487.51,,,Claim V1Token
0x1e20fa28fdfa6276c7106f42ab89ec1c92c7cca2c0da6bfa70b74fe436633a8e,14289768,1641957397,1/12/2022 3:16,0xb22ae03046152173cc984f06c60c729a42a9bee9,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.000652182,0.22733108,487.51,,,Claim V1Token
0xad651ba9593d3f27643caed21d47bd04449a80ee7d4ce5268d63ef35f985a309,14289799,1641957490,1/12/2022 3:18,0x5cca3763bb8f4ee5bf79c6ab2ddfe89955a3ed71,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.00164741,0.574237704,487.51,,,Transfer
0xc16c9d2e496cc220e58254f3ea3b07985efb9b82c201c95d249875437df5bb34,14289800,1641957493,1/12/2022 3:18,0x9959478459dd868a92d9e3d331a654fff8ff156a,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.00022226,0.077473168,487.51,,,Approve
0x7cf942c3493dc0cb518c155f3d4c2e7f08aa7ea47e3a773cc5f5dece768dabcc,14289820,1641957553,1/12/2022 3:19,0xe030877c77243c9f7e09e9b528bd6071cede92b4,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.00164735,0.57421679,487.51,,,Transfer
0xa30d1240b92b80177a4a0d2f8fc5a5d3d96fb68e293964239c79aab7cff8a9f0,14289871,1641957706,1/12/2022 3:21,0xc4cc50e4d1cba9d4b7c09a1cdab6e1d286f70c72,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.000606485,0.211402476,487.51,,,Claim V1Token
0x626772056b0606f7221c420a0da7e681ef5a1e7863adf7ba937a099a9651e1eb,14289896,1641957781,1/12/2022 3:23,0x6aac1bc25850dcac441bb2eb14a9d12ac9f0da9a,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.00022226,0.077473168,487.51,,,Approve
0xa9e2b12a7d8d414f3123946dd18d798fb3a15de8fe8dde7ff195625a932ec101,14289901,1641957796,1/12/2022 3:23,0x0c094511466d298a8a2dc2d6204aea2447d7755b,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.000606485,0.211402476,487.51,,,Claim V1Token
0xb641392f66fc1847911ea8ebf519002f45693eb6c315c7c65bae8de462d662bb,14289904,1641957805,1/12/2022 3:23,0x273ec095fe4c3c023b6e5d3dcd3642af950ac930,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.000648485,0.226042416,487.51,,,Claim V1Token
0xe9733892bab17d07f6573e83ff74c6104c1ab5cece1e25ada3cf8f77b7ed3748,14289921,1641957856,1/12/2022 3:24,0x273ec095fe4c3c023b6e5d3dcd3642af950ac930,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.00022226,0.077473168,487.51,,,Approve
0xcebea0d3c9d7f1bf412bf3db405afeb69dd15c4fc28dd35b040e9cc3bd6c3675,14289929,1641957880,1/12/2022 3:24,0x4bd805b6824db2c7605e28933d4852cdf1fd7446,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.00022226,0.077473168,487.51,,,Approve
0x93da517c1529cd6dc8acfe5691d8901494844eb50b0fd89bb05e5dbd1e2009ec,14289946,1641957931,1/12/2022 3:25,0x270cb3dce5b81e4aeda9fa8706938ecf50b42fcf,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.00022226,0.077473168,487.51,,,Approve
0x5483c499f7e28cb85f7e05be6deb97c837079e1bd06a40352a7a06dd565de670,14289980,1641958033,1/12/2022 3:27,0x543ea836aa5c465878116fdaf247b265265ab064,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.000606485,0.211402476,487.51,,,Claim V1Token
0x6adcfb709d38e6e7caccc00f6800f15b305d099da96f5c980a40639a76df6be8,14289984,1641958045,1/12/2022 3:27,0x543ea836aa5c465878116fdaf247b265265ab064,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.000543485,0.189442566,487.51,,,Claim V1Token
0x6b350207de57a4373619567478114be1c7b672f7eac781562c28bafbc93efb1d,14290009,1641958120,1/12/2022 3:28,0x3417e0d4dcf131f4a8f99099683a9546ec759920,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.000648485,0.226042416,487.51,,,Claim V1Token
0x3ed0a6f061a2d5fc077318dd517c4ce91855877f902c2d05a78535f282c574ea,14290023,1641958162,1/12/2022 3:29,0xd7d5310f03ba2b386658b5d3c8988ec7d7a3f0fc,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.000606485,0.211402476,487.51,,,Claim V1Token
0x8ea7eeede22b02f9f95b087fd7ad7fc3a79da046029c54e1c75597d362e4dba8,14290030,1641958183,1/12/2022 3:29,0xc4cc50e4d1cba9d4b7c09a1cdab6e1d286f70c72,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.00022226,0.077473168,487.51,,,Approve
0xef078ba7dd9dcf0fc3c4451dae4f41a4bdba0a0d068dccadbd9ba5713fe5738a,14290033,1641958192,1/12/2022 3:29,0x0c094511466d298a8a2dc2d6204aea2447d7755b,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.00022226,0.077473168,487.51,,,Approve
0xa91599f8c3d7ad82324e4a18575e672761c3f6030a44c5586ae95be2582f041c,14290086,1641958351,1/12/2022 3:32,0x7d2ac76238cfe399b6c29fbe83dddac77e96e270,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.00022226,0.077473168,487.51,,,Approve
0x41247be5b178028842c7f251a13ccdc91c4c5c675f082cbe3357ca91582efcdf,14290103,1641958402,1/12/2022 3:33,0x301c1293a628e67735725fab533dc93474841694,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.000648485,0.226042416,487.51,,,Claim V1Token
0x96bb57d3f84c129343c9c1b369d24d5abd9b14e6e300de26551f21048ae0f39c,14290112,1641958429,1/12/2022 3:33,0x4c7b7ec3686af1270a3473fc592406156965b6e3,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.000606485,0.211402476,487.51,,,Claim V1Token
0xa95be7a7e23b690d3c77dd175cbb940ddea125519d15ea957f1591255716fd38,14290116,1641958441,1/12/2022 3:34,0x2ee25e1f58ad2ae3dede5c9810ee9e8d8bfc2bf6,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.00022226,0.077473168,487.51,,,Approve
0xb7894a914917c531afef7c522079f1daa6fea7041ef9116f7f7cb05d3f27344e,14290172,1641958609,1/12/2022 3:36,0xc1e7f3ceca043d21774495d2e814e96fd3d522e7,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.00058481,0.203847222,487.51,,,Claim V1Token
0x4c0b6f00f025c6d7c8e61a0fb1746a5507c6789799afba0a52d715d2cb376271,14290188,1641958657,1/12/2022 3:37,0x59cdf8511c1c1691f8914b96af61cc8a8650ce73,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.00058481,0.203847222,487.51,,,Claim V1Token
0x5747cac7c70aaa5ed1b51ce7f0dfb2da458cbd8111020b4202e672e18b8052b2,14290206,1641958711,1/12/2022 3:38,0x2cc83161fa6e0b73227405a5bfcd359dd5381308,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.00022226,0.077473168,487.51,,,Approve
0x058e44066dd903e82a4340e2097562f7996a60f953fd2d905c2cdb7c0485f52b,14290223,1641958762,1/12/2022 3:39,0x331ee5d97a758e626c9cbc28fc0c14191f9f9a65,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.000606485,0.211402476,487.51,,,Claim V1Token
0x86c288592b42b075bfbf87150be0122fc7e96147e052d9c89354ec232892993f,14290241,1641958816,1/12/2022 3:40,0x2883648ec5cf06dc6a205a68479677d37c0f7449,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.000681485,0.237545226,487.51,,,Claim V1Token
0xa8f1a169644519d3e0800ce49f6a33d6e500f28cf864a00ed5d1b044ae88e5ed,14290286,1641958951,1/12/2022 3:42,0x62bac93b4626fb2bfdd11e239e7e2cb672557e5b,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.000648485,0.226042416,487.51,,,Claim V1Token
0x5879565d7a84354800c1b9305f507af54ac89d6784d98b297b678eb90b39c6dd,14290287,1641958954,1/12/2022 3:42,0xdae3726a97b806f792187a29259a0541fa14823d,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.00022226,0.077473168,487.51,,,Approve
0xb2705b68c55f885b46be8e90646e224f284d975df0f0fd3429ed60595286d5a7,14290289,1641958960,1/12/2022 3:42,0xaf5ec856018ba125c15c48899712a2ad0beb7b1f,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.00022226,0.077473168,487.51,,,Approve
0x0d84926f151b9632f255509766cb377046787ba10624e64939541769e4a27e13,14290350,1641959143,1/12/2022 3:45,0x331ee5d97a758e626c9cbc28fc0c14191f9f9a65,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.00022226,0.077473168,487.51,,,Approve
0x7ad930cbc2c1c9043d5826f039ae8f6b992539d0f35da6da1c9e0d2be9ebd88f,14290364,1641959185,1/12/2022 3:46,0xa720596a5e764753e3f7706be1b9ccce997af734,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.000606485,0.211402476,487.51,,,Claim V1Token
0x4e2cb72fb371db1bb2789bf5baa44bca3275826f112b7411544d4376f171c800,14290401,1641959296,1/12/2022 3:48,0xdb330d3c61cb94b78dae783ad01a00bb5ebb3a17,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.00022226,0.077473168,487.51,,,Approve
0xc1e85a6607da38a90ebd654eeaec1dc8dcf4541147a638906ff180a16ba7a143,14290410,1641959323,1/12/2022 3:48,0xd25cc40c16ad87c7e64350d3be7d70905df42bf1,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.00022226,0.077473168,487.51,,,Approve
0x2b1e5a60309173d7a9a11aab50651e858a3513c47a5a7613286d326b60d536d0,14290417,1641959344,1/12/2022 3:49,0x81ee1176ad31dd58efef903460c7660ff7326c5d,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.00022226,0.077473168,487.51,,,Approve
0x7b22c8976878f61a70a577228b517ff7f3caec41809da41ff87d3afaa7b6ca85,14290421,1641959356,1/12/2022 3:49,0xe759c4ddefe5ad592b2875ff6b2f4333ff5f117d,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.00022226,0.077473168,487.51,,,Approve
0x8c7ea43673a8083dd04935ed194b6b3c723fe0c50255ff64d3d24b42ee24378d,14290436,1641959401,1/12/2022 3:50,0x66fcb32a3937d09852aece8ede489c53b1f38dc5,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.000531485,0.185259726,487.51,,,Claim V1Token
0xc0fe7835d18ed72618621da9347d558a4e745fad62186f21363119f564315b51,14290439,1641959410,1/12/2022 3:50,0x0b6ce8b7c79b383562596ec770bbfeea1172740f,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.000681485,0.237545226,487.51,,,Claim V1Token
0x88b715784a5445006a2a3bdbb761dcb2a5946ba77dfdf446a0842c67f939c5cb,14290454,1641959455,1/12/2022 3:50,0x66fcb32a3937d09852aece8ede489c53b1f38dc5,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.00022226,0.077473168,487.51,,,Approve
0xf3529707bb058156c9b1a22526c580838fc31e0e9f3ad4474045829c64e2e552,14290463,1641959482,1/12/2022 3:51,0x6a309bef7a6f107d11544192203fcc77aaa1e89d,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.00022226,0.077473168,487.51,,,Approve
0xac0d7aaba2f98b6f223360fdf3ca8c6251002217cf4e462d8375641ae054bad9,14290476,1641959521,1/12/2022 3:52,0x167fb30204c501444713f3fe87634876a3c135d7,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.000681485,0.237545226,487.51,,,Claim V1Token
0x965079039cbf832da59ce522f518329fbcdffefc3749b85abb5a11e0ec17be29,14290485,1641959548,1/12/2022 3:52,0x818f01ce548a12914ed6daa29868ae6e56e4a433,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.000648485,0.226042416,487.51,,,Claim V1Token
0x6bcd3a95db937b86594eb10a73207ff8b3d31a2306280a23889ef3e0be1a8511,14290491,1641959566,1/12/2022 3:52,0x0b6ce8b7c79b383562596ec770bbfeea1172740f,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.000311164,0.108462435,487.51,,,Approve
0x577d2256d0c0535a7f234559958723776eed6abcccdc93c32d14f7a020d83f5c,14290499,1641959590,1/12/2022 3:53,0xd6774d4be0cc524e8350c82ae0b76414faadf657,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.000648485,0.226042416,487.51,,,Claim V1Token
0x308072497a0deb25bebc8df03822c647db3671ec0fe8fc1027a9947418fe05d7,14290513,1641959632,1/12/2022 3:53,0xc63cf58b68bf64bdb5314c9304fff8fb77592530,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.00022226,0.077473168,487.51,,,Approve
0x782e8e295625468b8ba8929fcf000547f71e261fc96c982b8accb29a95fa984a,14290524,1641959665,1/12/2022 3:54,0x167fb30204c501444713f3fe87634876a3c135d7,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.00022226,0.077473168,487.51,,,Approve
0x86996f9b7909518b706794206a08f5943d203950364ef5bb3261359b91882061,14290530,1641959683,1/12/2022 3:54,0x818f01ce548a12914ed6daa29868ae6e56e4a433,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.00022226,0.077473168,487.51,,,Approve
0xf7be342f4ed4403163c8896d0b095daef391ef3e9e6dfc24151f08c33b44436a,14290541,1641959716,1/12/2022 3:55,0x4bb3405adcf63253370e232520d2eedf7489c538,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.000669485,0.233362386,487.51,,,Claim V1Token
0xc47df457a9e60c28ebfe419732f0bce41d67be02904609986c98daddcb4c1c5b,14290547,1641959734,1/12/2022 3:55,0x4bb3405adcf63253370e232520d2eedf7489c538,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.000543485,0.189442566,487.51,,,Claim V1Token
0xb9ff86cf843ce4db325f966a6c933fcaf5626f70ae653f2016435bbf353141f3,14290552,1641959749,1/12/2022 3:55,0x965ba1d83e672c24f10f3d8f74463dffc67823ed,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.00022226,0.077473168,487.51,,,Approve
0x8e870734084bf8e7c0d12d2c71030e6e9398a5e53c75bb3ab6cdc5fb0c15550e,14290580,1641959833,1/12/2022 3:57,0xdae3726a97b806f792187a29259a0541fa14823d,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.000648485,0.226042416,487.51,,,Claim V1Token
0x1cafa04a3861d530f01aaf88828cb235c0701b6b0ac056016793e3617ce1b882,14290584,1641959845,1/12/2022 3:57,0xdae3726a97b806f792187a29259a0541fa14823d,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.000543485,0.189442566,487.51,,,Claim V1Token
0x526a7c9f121160f3241e5a948acd4301510d017a7e7c2c6d9798f8b66a75bf00,14290644,1641960025,1/12/2022 4:00,0x4bb3405adcf63253370e232520d2eedf7489c538,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.00022226,0.077473168,487.51,,,Approve
0x5fcd6f16d32df9acc19072dd2828ef72824cb931d5f642148c556dd597904545,14290650,1641960043,1/12/2022 4:00,0xd5f1b5cdf8bcee28b01b54b6ca2cd94ca16bc189,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.00022226,0.077473168,487.51,,,Approve
0xdd9893e84d98c5cc161fa7c2cbde0f42e4bce79ba43d918a7b6f5056d8ecc206,14290657,1641960064,1/12/2022 4:01,0x965ba1d83e672c24f10f3d8f74463dffc67823ed,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.000648485,0.226042416,487.51,,,Claim V1Token
0x427170f968ebf85121d13f722e4ffbd3e3f94f23c4f1df5585df0eaf038607d5,14290696,1641960181,1/12/2022 4:03,0x6352cbdaaf6344209e5c97a4335b30072df008c6,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.000681485,0.237545226,487.51,,,Claim V1Token
0x5d5e383fa37931c47e71a5c91773004fbed047167b33ad32edae97479ab020fc,14290705,1641960208,1/12/2022 4:03,0x9f237e87e6ffaf390fbc7db4ed7fa13af58ef4b2,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.00022226,0.077473168,487.51,,,Approve
0x538c625ac51ea0312eedacd479bc2030ef38f1f49780ec46ce1c9cf64653b118,14290741,1641960316,1/12/2022 4:05,0x697f2079037a8bf70e226692b4a5f89ccb90d579,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.00022226,0.077473168,487.51,,,Approve
0xdf46eb50e402fb63884b0eac7ef3a386f3987cdae875bac3b063ada114078ca8,14290761,1641960376,1/12/2022 4:06,0x6352cbdaaf6344209e5c97a4335b30072df008c6,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.000585485,0.204082506,487.51,,,Claim V1Token
0xf2aafd3cf1f4fdc9dc4b9b81f66e414a7780c1f4e1fa6a577ef335c56f98657f,14290799,1641960490,1/12/2022 4:08,0xa720596a5e764753e3f7706be1b9ccce997af734,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.00022226,0.077473168,487.51,,,Approve
0x969503f68642cac6ff887a4699aabe3eb7afb08b407b042d60a4ffed39b9b143,14290813,1641960532,1/12/2022 4:08,0x97c39e1c3428186cdca2a6397c250106f6e333b8,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.000606485,0.211402476,487.51,,,Claim V1Token
0x906affd8adc847c8d19e6b5f6106bddd62aea6c3236bf202a56240d72835a778,14290821,1641960556,1/12/2022 4:09,0xd6774d4be0cc524e8350c82ae0b76414faadf657,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.00022226,0.077473168,487.51,,,Approve
0x17e0b9d5568c623f19e487b34848dd3620eb251cdeb2bd1deabb227296e5aaca,14290846,1641960631,1/12/2022 4:10,0x818f01ce548a12914ed6daa29868ae6e56e4a433,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.00022226,0.077473168,487.51,,,Approve
0x4778bd03324e5fe1a3c025adcec947278eb13d4d3a4e8580bfe9a38e482597c5,14290858,1641960667,1/12/2022 4:11,0xe1b901565004d19af495daa4be03722a2f2e7b69,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.00022226,0.077473168,487.51,,,Approve
0x4237fb750f110a988b8fe7a3dda74afdd0c2728b1cf8c238099dc780d18e798d,14290859,1641960670,1/12/2022 4:11,0xedf2dec86abdc224dca01de476a7bebb8e621034,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.000606485,0.211402476,487.51,,,Claim V1Token
0xdc4bbe4da596b26366cbd99dbe150f480081638f68ea2565da14997edfa9ff6c,14290860,1641960673,1/12/2022 4:11,0xedf2dec86abdc224dca01de476a7bebb8e621034,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.000543485,0.189442566,487.51,,,Claim V1Token
0xf4c45abfaf152310315015d34bd484e0a93aaea9495f4a721fb18f7557bafd79,14290885,1641960748,1/12/2022 4:12,0x3cb0173022c32200d159dd99e6be136923192ea9,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.000681485,0.237545226,487.51,,,Claim V1Token
0xcd2b45e6fdcc04d434a0d398ae3bb0d4f3c14379faaab89c2bd35e374d5a4cf9,14290890,1641960763,1/12/2022 4:12,0xd7d5310f03ba2b386658b5d3c8988ec7d7a3f0fc,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.00022226,0.077473168,487.51,,,Approve
0x86f111adee8a98172d27a5d86ab74d94e64a94a01ad662706482a6a4d49d122b,14290902,1641960799,1/12/2022 4:13,0xedf2dec86abdc224dca01de476a7bebb8e621034,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.000311164,0.108462435,487.51,,,Approve
0xf7a193b69b7c60c2018c2811dfcbd563e69d2f4582b3a0197b36fbbf7f88e779,14290916,1641960841,1/12/2022 4:14,0x62d5868f9312fbba04700f65fbbcf3b081529eae,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.00022226,0.077473168,487.51,,,Approve
0x66a49ac364add9fcaff5faebbe307e1883e4dfc53953bf5d1db6b32fac4f84c0,14291011,1641961126,1/12/2022 4:18,0xd6b09f1d6b1f35c2ff09651c221663bce4993204,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.00022226,0.077473168,487.51,,,Approve
0xc2fb0666e379e41d16e77ec02b1a458e3ed11f4297b535b4e4490b50f1cb0882,14291086,1641961351,1/12/2022 4:22,0x9d3c511223b089e2e4758e18fe53d53deef7cc67,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.00022226,0.077473168,487.51,,,Approve
0xf044824c03ad7c07710a76609b8f83912a2386b9a9f601dcf8aac7614e4141b7,14291090,1641961363,1/12/2022 4:22,0x2900015334cb4c1f13276bf5c29a0a8c2db8b68d,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.000648485,0.226042416,487.51,,,Claim V1Token
0x0982dfd1ce325be6a34c7e712ddf186e0848563c161eb70bd2326c972a61b264,14291129,1641961480,1/12/2022 4:24,0x2900015334cb4c1f13276bf5c29a0a8c2db8b68d,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.00022226,0.077473168,487.51,,,Approve
0xc96eaa39267f59d9127c0457b404deaf560433d76d8928db57a761249cea9451,14291136,1641961501,1/12/2022 4:25,0x859772cd108eddf5dce8e34950b4607cfaf67b93,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.000681485,0.237545226,487.51,,,Claim V1Token
0x55e8e803e90c9280c2198fdcaed7ceee724d37f5eaeb6c02e7ee2d4357db8b1f,14291147,1641961534,1/12/2022 4:25,0xedf2dec86abdc224dca01de476a7bebb8e621034,0x99fefbc5ca74cc740395d65d384edd52cb3088bb,,0,0,0,0.00022226,0.077473168,487.51,,,Approve
